Start,End, GOVtALLhighhostilityct, GOVtALLeventstotals, ALLtGOVeventstotals, Protests
12/31/2000, 1/6/2001, 0.0, -3.0, -2.0, 6
1/7/2001, 1/13/2001, 2.0, -14.6, -5.0, 2
1/14/2001, 1/20/2001, 0.0, -6.3, -5.7, 1
1/21/2001, 1/27/2001, 4.0, -67.8, 0.1, 8
1/28/2001, 2/3/2001, 5.0, -73.7, -39.5, 6
2/4/2001, 2/10/2001, 5.0, 6.8, -2.6, 5
2/11/2001, 2/17/2001, 3.0, -28.0, -33.0, 4
2/18/2001, 2/24/2001, 0.0, -9.6, -15.9, 9
2/25/2001, 3/3/2001, 14.0, -147.2, -33.2, 9
3/4/2001, 3/10/2001, 0.0, -22.2, -34.2, 3
3/11/2001, 3/17/2001, 2.0, 5.0, 26.0, 2
3/18/2001, 3/24/2001, 26.0, -436.2, -15.7, 3
3/25/2001, 3/31/2001, 0.0, -65.6, 13.0, 2
4/1/2001, 4/7/2001, 0.0, 13.8, -31.4, 4
4/8/2001, 4/14/2001, 4.0, -31.0, -18.9, 8
4/15/2001, 4/21/2001, 6.0, -30.9, -13.9, 10
4/22/2001, 4/28/2001, 14.0, -249.0, -10.0, 2
4/29/2001, 5/5/2001, 16.0, -219.5, -109.3, 21
5/6/2001, 5/12/2001, 0.0, 23.2, 18.2, 1
5/13/2001, 5/19/2001, 3.0, -11.5, -57.9, 5
5/20/2001, 5/26/2001, 1.0, 13.7, 44.4, 10
5/27/2001, 6/2/2001, 2.0, -17.2, -7.7, 8
6/3/2001, 6/9/2001, 2.0, -11.4, 7.4, 3
6/10/2001, 6/16/2001, 8.0, -71.4, 8.7, 1
6/17/2001, 6/23/2001, 4.0, -158.6, -127.6, 0
6/24/2001, 6/30/2001, 2.0, 20.8, 0.2, 3
7/1/2001, 7/7/2001, 1.0, 22.5, 34.5, 6
7/8/2001, 7/14/2001, 1.0, 3.5, 30.0, 0
7/15/2001, 7/21/2001, 3.0, 50.4, 6.5, 0
7/22/2001, 7/28/2001, 1.0, 3.7, 1.5, 0
7/29/2001, 8/4/2001, 1.0, -43.9, -83.8, 1
8/5/2001, 8/11/2001, 0.0, 3.4, -9.0, 1
8/12/2001, 8/18/2001, 5.0, -90.8, -14.8, 0
8/19/2001, 8/25/2001, 7.0, -112.2, -72.0, 1
8/26/2001, 9/1/2001, 3.0, -21.4, 3.0, 0
9/2/2001, 9/8/2001, 2.0, -23.0, 0.4, 1
9/9/2001, 9/15/2001, 0.0, 5.0, -2.4, 1
9/16/2001, 9/22/2001, 12.0, -44.3, -73.8, 44
9/23/2001, 9/29/2001, 0.0, -0.7, -36.0, 8
9/30/2001, 10/6/2001, 1.0, -44.2, -23.5, 10
10/7/2001, 10/13/2001, 26.0, -338.2, -309.0, 70
10/14/2001, 10/20/2001, 11.0, -138.2, -162.5, 33
10/21/2001, 10/27/2001, 3.0, -9.1, -42.7, 10
10/28/2001, 11/3/2001, 3.0, -73.1, -14.5, 13
11/4/2001, 11/10/2001, 14.0, -188.2, -85.7, 19
11/11/2001, 11/17/2001, 5.0, -76.4, 14.2, 9
11/18/2001, 11/24/2001, 3.0, -6.6, 28.4, 3
11/25/2001, 12/1/2001, 1.0, -15.8, 46.7, 1
12/2/2001, 12/8/2001, 1.0, -31.2, 40.4, 3
12/9/2001, 12/15/2001, 1.0, -51.5, 16.8, 1
12/16/2001, 12/22/2001, 3.0, -21.4, -44.0, 2
12/23/2001, 12/29/2001, 1.0, -103.3, 6.2, 1
12/30/2001, 1/5/2002, 14.0, -207.6, 33.5, 5
1/6/2002, 1/12/2002, 14.0, -254.0, 6.7, 4
1/13/2002, 1/19/2002, 9.0, -389.7, 18.7, 1
1/20/2002, 1/26/2002, 4.0, -30.9, 2.5, 2
1/27/2002, 2/2/2002, 7.0, -139.4, -7.6, 2
2/3/2002, 2/9/2002, 7.0, -128.3, 12.8, 1
2/10/2002, 2/16/2002, 5.0, -185.9, -14.8, 4
2/17/2002, 2/23/2002, 4.0, -131.2, -15.6, 2
2/24/2002, 3/2/2002, 9.0, -212.5, -10.7, 0
3/3/2002, 3/9/2002, 6.0, -85.0, 2.8, 3
3/10/2002, 3/16/2002, 6.0, -82.1, -46.1, 4
3/17/2002, 3/23/2002, 4.0, -92.6, 14.5, 2
3/24/2002, 3/30/2002, 3.0, 55.2, 89.1, 1
3/31/2002, 4/6/2002, 8.0, -77.7, -26.2, 15
4/7/2002, 4/13/2002, 6.0, -112.0, -45.3, 14
4/14/2002, 4/20/2002, 4.0, -116.3, -39.1, 11
4/21/2002, 4/27/2002, 5.0, -118.5, -107.7, 30
4/28/2002, 5/4/2002, 2.0, 34.9, 40.7, 28
5/5/2002, 5/11/2002, 12.0, -173.9, 10.2, 6
5/12/2002, 5/18/2002, 9.0, -127.8, -32.7, 1
5/19/2002, 5/25/2002, 0.0, 1.4, 29.7, 5
5/26/2002, 6/1/2002, 1.0, -8.9, 49.8, 3
6/2/2002, 6/8/2002, 6.0, -96.8, -3.0, 0
6/9/2002, 6/15/2002, 5.0, -88.1, -5.2, 1
6/16/2002, 6/22/2002, 3.0, -74.7, -24.2, 1
6/23/2002, 6/29/2002, 20.0, -221.1, -78.9, 3
6/30/2002, 7/6/2002, 6.0, -119.0, -94.2, 3
7/7/2002, 7/13/2002, 4.0, -151.4, -81.1, 5
7/14/2002, 7/20/2002, 3.0, -105.2, -27.9, 4
7/21/2002, 7/27/2002, 7.0, -98.7, 5.2, 1
7/28/2002, 8/3/2002, 15.0, -209.7, -83.2, 4
8/4/2002, 8/10/2002, 4.0, -105.0, -5.2, 1
8/11/2002, 8/17/2002, 10.0, -241.3, -79.8, 8
8/18/2002, 8/24/2002, 6.0, -101.7, -0.9, 3
8/25/2002, 8/31/2002, 20.0, -286.5, -79.4, 21
9/1/2002, 9/7/2002, 16.0, -219.0, -19.8, 36
9/8/2002, 9/14/2002, 26.0, -420.8, -88.5, 14
9/15/2002, 9/21/2002, 5.0, -93.7, -57.2, 11
9/22/2002, 9/28/2002, 5.0, -42.0, -67.4, 19
9/29/2002, 10/5/2002, 5.0, -60.2, -33.5, 5
10/6/2002, 10/12/2002, 10.0, 6.2, -69.7, 8
10/13/2002, 10/19/2002, 1.0, 69.6, 35.2, 8
10/20/2002, 10/26/2002, 8.0, -148.2, -14.4, 7
10/27/2002, 11/2/2002, 3.0, 21.2, 78.4, 8
11/3/2002, 11/9/2002, 3.0, 148.6, 104.0, 10
11/10/2002, 11/16/2002, 1.0, 65.8, 81.1, 13
11/17/2002, 11/23/2002, 0.0, 19.4, 40.0, 10
11/24/2002, 11/30/2002, 4.0, 51.8, 121.8, 7
12/1/2002, 12/7/2002, 4.0, 41.5, 54.3, 3
12/8/2002, 12/14/2002, 1.0, 72.8, 55.3, 11
12/15/2002, 12/21/2002, 9.0, -77.5, -7.6, 10
12/22/2002, 12/28/2002, 3.0, -15.3, 66.4, 4
12/29/2002, 1/4/2003, 3.0, -2.9, 36.5, 18
1/5/2003, 1/11/2003, 2.0, -24.3, 22.2, 8
1/12/2003, 1/18/2003, 2.0, -23.9, 5.1, 5
1/19/2003, 1/25/2003, 3.0, 72.8, 126.5, 7
1/26/2003, 2/1/2003, 0.0, 5.8, 1.8, 6
2/2/2003, 2/8/2003, 1.0, -33.1, 9.1, 0
2/9/2003, 2/15/2003, 2.0, -24.2, 35.0, 2
2/16/2003, 2/22/2003, 1.0, 27.9, 39.6, 5
2/23/2003, 3/1/2003, 0.0, -23.6, -46.4, 6
3/2/2003, 3/8/2003, 0.0, -2.8, -44.2, 11
3/9/2003, 3/15/2003, 2.0, -33.0, -2.1, 12
3/16/2003, 3/22/2003, 0.0, 13.0, 9.1, 15
3/23/2003, 3/29/2003, 2.0, -7.1, 3.7, 30
3/30/2003, 4/5/2003, 1.0, 15.6, 14.6, 26
4/6/2003, 4/12/2003, 5.0, -41.6, -5.4, 9
4/13/2003, 4/19/2003, 3.0, -14.0, 2.0, 5
4/20/2003, 4/26/2003, 3.0, 32.6, 26.8, 2
4/27/2003, 5/3/2003, 3.0, -11.5, 16.8, 4
5/4/2003, 5/10/2003, 2.0, 1.9, 28.5, 5
5/11/2003, 5/17/2003, 5.0, -43.8, -7.0, 3
5/18/2003, 5/24/2003, 4.0, -53.0, 23.2, 2
5/25/2003, 5/31/2003, 6.0, -145.9, -107.0, 9
6/1/2003, 6/7/2003, 1.0, 12.4, -1.3, 9
6/8/2003, 6/14/2003, 4.0, -47.9, -114.2, 22
6/15/2003, 6/21/2003, 1.0, -43.1, -27.2, 5
6/22/2003, 6/28/2003, 3.0, -51.6, -41.9, 9
6/29/2003, 7/5/2003, 7.0, -110.3, -30.3, 11
7/6/2003, 7/12/2003, 1.0, -63.2, -18.0, 16
7/13/2003, 7/19/2003, 2.0, -7.2, 52.8, 0
7/20/2003, 7/26/2003, 10.0, -77.2, -24.3, 3
7/27/2003, 8/2/2003, 4.0, 45.1, -5.8, 2
8/3/2003, 8/9/2003, 5.0, -41.8, 31.3, 2
8/10/2003, 8/16/2003, 6.0, -41.5, -19.4, 6
8/17/2003, 8/23/2003, 0.0, -5.2, 9.4, 5
8/24/2003, 8/30/2003, 3.0, -39.0, 12.2, 5
8/31/2003, 9/6/2003, 2.0, 37.4, 52.9, 2
9/7/2003, 9/13/2003, 2.0, -56.9, 2.8, 1
9/14/2003, 9/20/2003, 3.0, -32.0, -10.4, 5
9/21/2003, 9/27/2003, 4.0, -100.2, -14.0, 4
9/28/2003, 10/4/2003, 11.0, -49.6, 87.0, 1
10/5/2003, 10/11/2003, 19.0, -229.4, -20.2, 7
10/12/2003, 10/18/2003, 5.0, -53.1, -13.0, 4
10/19/2003, 10/25/2003, 1.0, -6.6, 5.4, 0
10/26/2003, 11/1/2003, 5.0, -76.4, -38.7, 13
11/2/2003, 11/8/2003, 2.0, -80.9, -59.2, 3
11/9/2003, 11/15/2003, 6.0, -107.9, -8.9, 4
11/16/2003, 11/22/2003, 4.0, -69.5, 23.2, 3
11/23/2003, 11/29/2003, 3.0, -32.8, 28.8, 1
11/30/2003, 12/6/2003, 2.0, -34.3, 11.3, 0
12/7/2003, 12/13/2003, 0.0, 16.2, 23.2, 4
12/14/2003, 12/20/2003, 2.0, -60.3, 23.0, 5
12/21/2003, 12/27/2003, 4.0, -108.0, -57.0, 2
12/28/2003, 1/3/2004, 5.0, -19.2, -6.8, 23
1/4/2004, 1/10/2004, 1.0, 3.2, 31.3, 7
1/11/2004, 1/17/2004, 8.0, -203.1, -44.4, 4
1/18/2004, 1/24/2004, 9.0, -121.4, 44.4, 12
1/25/2004, 1/31/2004, 5.0, -94.1, -32.9, 3
2/1/2004, 2/7/2004, 5.0, -56.8, -31.6, 4
2/8/2004, 2/14/2004, 10.0, -131.0, -116.6, 5
2/15/2004, 2/21/2004, 4.0, -44.9, -2.8, 0
2/22/2004, 2/28/2004, 18.0, -264.4, -20.0, 2
2/29/2004, 3/6/2004, 27.0, -317.3, -120.4, 21
3/7/2004, 3/13/2004, 6.0, -177.0, -85.6, 7
3/14/2004, 3/20/2004, 54.0, -616.4, -237.5, 8
3/21/2004, 3/27/2004, 34.0, -323.2, -341.9, 10
3/28/2004, 4/3/2004, 13.0, -199.1, -43.1, 4
4/4/2004, 4/10/2004, 7.0, -103.5, -222.2, 8
4/11/2004, 4/17/2004, 5.0, -111.6, 18.3, 14
4/18/2004, 4/24/2004, 4.0, -44.5, 30.1, 5
4/25/2004, 5/1/2004, 7.0, -16.8, 55.2, 1
5/2/2004, 5/8/2004, 5.0, -183.4, 18.5, 7
5/9/2004, 5/15/2004, 18.0, -266.0, -52.9, 13
5/16/2004, 5/22/2004, 8.0, -104.9, 47.6, 2
5/23/2004, 5/29/2004, 10.0, -223.3, -56.3, 7
5/30/2004, 6/5/2004, 79.0, -913.4, -651.4, 45
6/6/2004, 6/12/2004, 50.0, -479.0, -391.4, 15
6/13/2004, 6/19/2004, 45.0, -562.6, -112.6, 11
6/20/2004, 6/26/2004, 8.0, -131.7, -73.4, 9
6/27/2004, 7/3/2004, 20.0, -381.7, -83.5, 9
7/4/2004, 7/10/2004, 2.0, -74.3, 12.1, 0
7/11/2004, 7/17/2004, 11.0, -71.9, -45.5, 3
7/18/2004, 7/24/2004, 22.0, -250.7, -59.7, 2
7/25/2004, 7/31/2004, 19.0, -185.0, -88.8, 0
8/1/2004, 8/7/2004, 22.0, -276.4, -290.6, 1
8/8/2004, 8/14/2004, 13.0, -109.7, -7.7, 8
8/15/2004, 8/21/2004, 22.0, -262.6, -146.3, 9
8/22/2004, 8/28/2004, 16.0, -155.0, -13.6, 47
8/29/2004, 9/4/2004, 12.0, -229.3, 3.3, 6
9/5/2004, 9/11/2004, 49.0, -508.7, -113.3, 4
9/12/2004, 9/18/2004, 32.0, -277.3, -271.9, 2
9/19/2004, 9/25/2004, 9.0, -146.2, -91.4, 5
9/26/2004, 10/2/2004, 57.0, -588.5, -382.5, 21
10/3/2004, 10/9/2004, 17.0, -223.5, -141.2, 20
10/10/2004, 10/16/2004, 16.0, -136.4, 34.6, 15
10/17/2004, 10/23/2004, 26.0, -210.6, -49.5, 5
10/24/2004, 10/30/2004, 35.0, -449.1, -162.7, 8
10/31/2004, 11/6/2004, 18.0, -193.4, -54.7, 10
11/7/2004, 11/13/2004, 41.0, -309.3, 45.6, 12
11/14/2004, 11/20/2004, 17.0, -244.6, 29.0, 0
11/21/2004, 11/27/2004, 13.0, 43.5, 31.8, 0
11/28/2004, 12/4/2004, 21.0, -224.6, -26.0, 1
12/5/2004, 12/11/2004, 7.0, -22.4, 18.0, 7
12/12/2004, 12/18/2004, 16.0, -240.2, -46.0, 1
12/19/2004, 12/25/2004, 14.0, -225.9, -121.9, 16
12/26/2004, 1/1/2005, 5.0, 29.5, -20.1, 18
1/2/2005, 1/8/2005, 7.0, -38.9, -141.1, 11
1/9/2005, 1/15/2005, 31.0, -447.8, -188.1, 13
1/16/2005, 1/22/2005, 16.0, -189.1, -75.1, 3
1/23/2005, 1/29/2005, 2.0, -62.5, -3.0, 2
1/30/2005, 2/5/2005, 4.0, -62.2, 4.3, 3
2/6/2005, 2/12/2005, 8.0, 53.1, 67.5, 5
2/13/2005, 2/19/2005, 12.0, -87.0, 51.6, 2
2/20/2005, 2/26/2005, 8.0, -90.2, 26.5, 5
2/27/2005, 3/5/2005, 11.0, -99.0, -11.2, 3
3/6/2005, 3/12/2005, 3.0, -127.7, -54.4, 17
3/13/2005, 3/19/2005, 16.0, -119.8, -169.2, 6
3/20/2005, 3/26/2005, 17.0, -128.3, -310.5, 14
3/27/2005, 4/2/2005, 12.0, -141.9, -48.0, 25
4/3/2005, 4/9/2005, 6.0, -78.1, -20.7, 7
4/10/2005, 4/16/2005, 11.0, -226.5, -33.3, 9
4/17/2005, 4/23/2005, 5.0, 0.4, 38.3, 2
4/24/2005, 4/30/2005, 8.0, -58.8, 14.8, 0
5/1/2005, 5/7/2005, 4.0, -64.6, 24.5, 2
5/8/2005, 5/14/2005, 14.0, -169.5, -80.1, 16
5/15/2005, 5/21/2005, 8.0, -101.0, -2.6, 0
5/22/2005, 5/28/2005, 10.0, -43.0, 22.2, 11
5/29/2005, 6/4/2005, 13.0, -20.9, 4.8, 11
6/5/2005, 6/11/2005, 6.0, -84.9, 37.9, 6
6/12/2005, 6/18/2005, 2.0, -21.0, 19.9, 4
6/19/2005, 6/25/2005, 6.0, -65.2, -16.6, 1
6/26/2005, 7/2/2005, 3.0, 10.8, -15.6, 3
7/3/2005, 7/9/2005, 6.0, -78.4, -8.2, 0
7/10/2005, 7/16/2005, 1.0, -23.5, -7.8, 2
7/17/2005, 7/23/2005, 43.0, -687.3, 5.6, 18
7/24/2005, 7/30/2005, 8.0, -314.2, -5.3, 1
7/31/2005, 8/6/2005, 2.0, -44.6, 59.0, 1
8/7/2005, 8/13/2005, 3.0, -74.4, -14.6, 1
8/14/2005, 8/20/2005, 10.0, -178.9, -11.3, 1
8/21/2005, 8/27/2005, 2.0, -27.7, -14.7, 7
8/28/2005, 9/3/2005, 14.0, -277.4, -39.4, 10
9/4/2005, 9/10/2005, 8.0, -80.0, -105.3, 18
9/11/2005, 9/17/2005, 6.0, -125.9, -14.7, 8
9/18/2005, 9/24/2005, 12.0, -255.7, -49.0, 1
9/25/2005, 10/1/2005, 29.0, -326.4, -40.4, 5
10/2/2005, 10/8/2005, 15.0, -82.7, -15.6, 2
10/9/2005, 10/15/2005, 4.0, 214.5, 56.0, 5
10/16/2005, 10/22/2005, 5.0, 6.5, 98.9, 1
10/23/2005, 10/29/2005, 7.0, 8.9, 4.3, 2
10/30/2005, 11/5/2005, 6.0, -18.8, -17.0, 3
11/6/2005, 11/12/2005, 8.0, 44.0, 0.3, 21
11/13/2005, 11/19/2005, 5.0, -110.6, 65.6, 3
11/20/2005, 11/26/2005, 1.0, 9.5, 30.2, 1
11/27/2005, 12/3/2005, 0.0, 10.5, 46.0, 3
12/4/2005, 12/10/2005, 6.0, -111.4, -84.4, 1
12/11/2005, 12/17/2005, 5.0, 78.4, 27.4, 4
12/18/2005, 12/24/2005, 16.0, -137.4, -91.3, 13
12/25/2005, 12/31/2005, 22.0, -231.3, -56.8, 20
1/1/2006, 1/7/2006, 9.0, -78.4, -123.8, 10
1/8/2006, 1/14/2006, 26.0, -211.5, -236.0, 17
1/15/2006, 1/21/2006, 12.0, -115.1, -105.9, 45
1/22/2006, 1/28/2006, 17.0, -224.1, -114.9, 26
1/29/2006, 2/4/2006, 17.0, -183.2, -108.3, 31
2/5/2006, 2/11/2006, 21.0, -202.6, -137.8, 51
2/12/2006, 2/18/2006, 36.0, -379.3, -346.7, 146
2/19/2006, 2/25/2006, 23.0, -406.2, -163.0, 57
2/26/2006, 3/4/2006, 45.0, -567.0, -280.1, 59
3/5/2006, 3/11/2006, 47.0, -511.4, -218.3, 21
3/12/2006, 3/18/2006, 11.0, -165.9, -148.0, 14
3/19/2006, 3/25/2006, 13.0, -125.9, -170.1, 9
3/26/2006, 4/1/2006, 10.0, -116.2, -27.1, 4
4/2/2006, 4/8/2006, 24.0, -290.4, -259.2, 8
4/9/2006, 4/15/2006, 23.0, -257.1, -209.9, 20
4/16/2006, 4/22/2006, 24.0, -186.6, -215.9, 15
4/23/2006, 4/29/2006, 26.0, -204.1, -122.8, 4
4/30/2006, 5/6/2006, 10.0, -123.2, -93.5, 5
5/7/2006, 5/13/2006, 5.0, -174.6, -22.2, 6
5/14/2006, 5/20/2006, 9.0, -102.1, -43.9, 8
5/21/2006, 5/27/2006, 4.0, 2.2, 37.0, 4
5/28/2006, 6/3/2006, 12.0, -167.6, -42.0, 16
6/4/2006, 6/10/2006, 16.0, -217.5, -78.1, 3
6/11/2006, 6/17/2006, 35.0, -416.6, -131.2, 4
6/18/2006, 6/24/2006, 16.0, -223.6, -59.4, 4
6/25/2006, 7/1/2006, 12.0, -74.2, -197.0, 3
7/2/2006, 7/8/2006, 15.0, -109.5, 63.8, 7
7/9/2006, 7/15/2006, 15.0, -113.4, -30.6, 14
7/16/2006, 7/22/2006, 7.0, -19.6, 59.4, 6
7/23/2006, 7/29/2006, 13.0, -194.7, -1.8, 4
7/30/2006, 8/5/2006, 2.0, 1.2, 35.4, 15
8/6/2006, 8/12/2006, 4.0, -81.9, -54.7, 2
8/13/2006, 8/19/2006, 8.0, -142.2, 16.1, 1
8/20/2006, 8/26/2006, 14.0, -45.6, 125.7, 5
8/27/2006, 9/2/2006, 61.0, -672.7, -290.4, 55
9/3/2006, 9/9/2006, 16.0, -70.3, 58.4, 21
9/10/2006, 9/16/2006, 9.0, -27.4, 9.0, 10
9/17/2006, 9/23/2006, 4.0, 23.2, -54.6, 11
9/24/2006, 9/30/2006, 4.0, -101.8, -78.4, 4
10/1/2006, 10/7/2006, 11.0, -169.0, -131.6, 9
10/8/2006, 10/14/2006, 14.0, -250.4, -52.6, 11
10/15/2006, 10/21/2006, 2.0, -1.2, -26.3, 3
10/22/2006, 10/28/2006, 2.0, -62.0, 15.4, 2
10/29/2006, 11/4/2006, 19.0, -181.0, -52.9, 28
11/5/2006, 11/11/2006, 11.0, -92.9, -464.3, 12
11/12/2006, 11/18/2006, 12.0, -70.7, -45.0, 10
11/19/2006, 11/25/2006, 0.0, 51.2, 92.0, 13
11/26/2006, 12/2/2006, 19.0, -272.0, -128.7, 30
12/3/2006, 12/9/2006, 4.0, -54.7, -35.1, 9
12/10/2006, 12/16/2006, 3.0, 16.6, 15.5, 13
12/17/2006, 12/23/2006, 0.0, -30.4, -46.9, 8
12/24/2006, 12/30/2006, 5.0, -41.4, 13.4, 13
12/31/2006, 1/6/2007, 0.0, 46.3, 3.3, 3
1/7/2007, 1/13/2007, 10.0, -86.8, -64.0, 10
1/14/2007, 1/20/2007, 19.0, -252.9, -66.1, 19
1/21/2007, 1/27/2007, 7.0, -100.6, -170.7, 16
1/28/2007, 2/3/2007, 7.0, -174.7, -149.3, 6
2/4/2007, 2/10/2007, 24.0, -272.2, -188.3, 15
2/11/2007, 2/17/2007, 11.0, -158.4, 46.9, 5
2/18/2007, 2/24/2007, 6.0, -270.2, -411.5, 7
2/25/2007, 3/3/2007, 6.0, -152.0, -8.2, 1
3/4/2007, 3/10/2007, 6.0, -9.0, -68.0, 6
3/11/2007, 3/17/2007, 52.0, -582.4, -329.0, 53
3/18/2007, 3/24/2007, 26.0, -253.2, -282.9, 36
3/25/2007, 3/31/2007, 29.0, -332.1, -361.5, 43
4/1/2007, 4/7/2007, 15.0, -141.4, -41.5, 52
4/8/2007, 4/14/2007, 4.0, 20.0, -49.6, 33
4/15/2007, 4/21/2007, 3.0, -69.2, -36.1, 68
4/22/2007, 4/28/2007, 19.0, -166.0, -137.5, 35
4/29/2007, 5/5/2007, 27.0, -253.7, -54.2, 25
5/6/2007, 5/12/2007, 4.0, -58.6, -72.6, 11
5/13/2007, 5/19/2007, 19.0, -125.1, -425.6, 57
5/20/2007, 5/26/2007, 20.0, -235.3, -241.3, 26
5/27/2007, 6/2/2007, 8.0, -197.4, -223.2, 19
6/3/2007, 6/9/2007, 12.0, -213.2, -21.4, 31
6/10/2007, 6/16/2007, 12.0, -164.9, -118.9, 20
6/17/2007, 6/23/2007, 4.0, -38.2, -36.6, 62
6/24/2007, 6/30/2007, 10.0, 97.3, 36.2, 25
7/1/2007, 7/7/2007, 148.0, -1779.4, -1031.9, 27
7/8/2007, 7/14/2007, 211.0, -2067.3, -393.7, 46
7/15/2007, 7/21/2007, 56.0, -436.7, -471.6, 11
7/22/2007, 7/28/2007, 86.0, -718.3, -522.4, 35
7/29/2007, 8/4/2007, 58.0, -313.3, -8.8, 14
8/5/2007, 8/11/2007, 31.0, -190.3, -104.8, 9
8/12/2007, 8/18/2007, 29.0, -162.9, -322.7, 20
8/19/2007, 8/25/2007, 29.0, -163.1, -298.5, 8
8/26/2007, 9/1/2007, 18.0, 73.2, -299.4, 10
9/2/2007, 9/8/2007, 23.0, -106.9, -383.4, 3
9/9/2007, 9/15/2007, 61.0, -876.7, -691.2, 20
9/16/2007, 9/22/2007, 30.0, -54.6, -187.0, 43
9/23/2007, 9/29/2007, 51.0, -434.5, -134.1, 46
9/30/2007, 10/6/2007, 37.0, -103.3, -214.5, 80
10/7/2007, 10/13/2007, 63.0, -527.1, -275.1, 56
10/14/2007, 10/20/2007, 17.0, 10.0, 52.1, 12
10/21/2007, 10/27/2007, 37.0, -635.8, -277.5, 18
10/28/2007, 11/3/2007, 101.0, -1129.6, -663.7, 17
11/4/2007, 11/10/2007, 99.0, -1448.1, -566.6, 84
11/11/2007, 11/17/2007, 62.0, -973.2, -629.1, 114
11/18/2007, 11/24/2007, 39.0, -101.4, -114.6, 53
11/25/2007, 12/1/2007, 64.0, -498.5, 172.4, 43
12/2/2007, 12/8/2007, 71.0, -852.8, -151.6, 37
12/9/2007, 12/15/2007, 45.0, -498.3, -275.4, 20
12/16/2007, 12/22/2007, 21.0, -299.4, -241.8, 14
12/23/2007, 12/29/2007, 41.0, -404.1, -573.9, 88
12/30/2007, 1/5/2008, 21.0, -235.1, -159.7, 37
1/6/2008, 1/12/2008, 24.0, -385.7, -304.0, 12
1/13/2008, 1/19/2008, 46.0, -751.9, -235.7, 7
1/20/2008, 1/26/2008, 78.0, -970.1, -368.6, 13
1/27/2008, 2/2/2008, 79.0, -693.2, -402.5, 11
2/3/2008, 2/9/2008, 31.0, -503.7, -134.1, 36
2/10/2008, 2/16/2008, 20.0, -360.6, -26.5, 28
2/17/2008, 2/23/2008, 24.0, -182.3, -83.9, 52
2/24/2008, 3/1/2008, 17.0, -308.7, -353.1, 14
3/2/2008, 3/8/2008, 16.0, -184.8, 11.3, 23
3/9/2008, 3/15/2008, 11.0, -99.7, 86.5, 25
3/16/2008, 3/22/2008, 10.0, -52.4, 43.6, 6
3/23/2008, 3/29/2008, 19.0, 135.3, 323.6, 21
3/30/2008, 4/5/2008, 1.0, 121.6, 58.6, 8
4/6/2008, 4/12/2008, 7.0, 95.7, -73.7, 36
4/13/2008, 4/19/2008, 4.0, 20.0, 6.1, 16
4/20/2008, 4/26/2008, 6.0, 134.9, 81.9, 11
4/27/2008, 5/3/2008, 2.0, 79.0, 99.7, 11
5/4/2008, 5/10/2008, 8.0, 103.0, -181.3, 7
5/11/2008, 5/17/2008, 11.0, -13.5, 86.8, 2
5/18/2008, 5/24/2008, 3.0, 212.6, 11.3, 2
5/25/2008, 5/31/2008, 4.0, 74.9, 77.8, 21
