Start,End, GOVtALLhighhostilityct, GOVtALLeventstotals, ALLtGOVeventstotals, Protests
6/1/2008, 6/7/2008, 8.0, -8.6, -42.2, 3
6/8/2008, 6/14/2008, 7.0, 35.5, 3.3, 53
6/15/2008, 6/21/2008, 16.0, -135.5, 17.7, 10
6/22/2008, 6/28/2008, 38.0, -444.4, -89.4, 33
6/29/2008, 7/5/2008, 70.0, -647.1, -67.8, 12
7/6/2008, 7/12/2008, 14.0, -176.1, -39.5, 32
7/13/2008, 7/19/2008, 20.0, -188.7, -118.2, 12
7/20/2008, 7/26/2008, 28.0, -205.0, -86.3, 3
7/27/2008, 8/2/2008, 53.0, -512.6, -390.3, 8
8/3/2008, 8/9/2008, 36.0, -304.3, -358.2, 9
8/10/2008, 8/16/2008, 48.0, -360.4, -184.4, 21
8/17/2008, 8/23/2008, 39.0, -373.4, -183.0, 42
8/24/2008, 8/30/2008, 84.0, -816.5, -178.3, 22
8/31/2008, 9/6/2008, 52.0, -500.8, -21.1, 9
9/7/2008, 9/13/2008, 102.0, -911.1, -140.1, 7
9/14/2008, 9/20/2008, 52.0, -467.5, -14.4, 2
9/21/2008, 9/27/2008, 72.0, -808.0, -309.2, 6
9/28/2008, 10/4/2008, 52.0, -520.0, 3.0, 0
10/5/2008, 10/11/2008, 41.0, -423.8, -66.2, 8
10/12/2008, 10/18/2008, 94.0, -976.4, -157.4, 8
10/19/2008, 10/25/2008, 83.0, -856.9, -119.8, 10
10/26/2008, 11/1/2008, 47.0, -527.5, -104.5, 5
11/2/2008, 11/8/2008, 33.0, -406.5, -222.5, 12
11/9/2008, 11/15/2008, 65.0, -645.5, -196.9, 2
11/16/2008, 11/22/2008, 63.0, -704.4, -285.8, 11
11/23/2008, 11/29/2008, 46.0, -523.2, -19.9, 0
11/30/2008, 12/6/2008, 31.0, -349.1, -90.2, 9
12/7/2008, 12/13/2008, 35.0, -466.7, -41.0, 6
12/14/2008, 12/20/2008, 16.0, -219.2, -83.4, 19
12/21/2008, 12/27/2008, 7.0, -90.0, 28.8, 4
12/28/2008, 1/3/2009, 25.0, -228.5, -117.8, 14
1/4/2009, 1/10/2009, 15.0, -70.9, 35.6, 12
1/11/2009, 1/17/2009, 16.0, -175.5, -166.1, 14
1/18/2009, 1/24/2009, 60.0, -542.2, -208.1, 17
1/25/2009, 1/31/2009, 51.0, -517.3, -108.3, 20
2/1/2009, 2/7/2009, 50.0, -410.7, -275.8, 15
2/8/2009, 2/14/2009, 37.0, -378.3, -111.4, 7
2/15/2009, 2/21/2009, 23.0, -16.9, 122.3, 22
2/22/2009, 2/28/2009, 20.0, -158.9, -303.2, 45
3/1/2009, 3/7/2009, 10.0, -8.6, -131.0, 10
3/8/2009, 3/14/2009, 67.0, -638.3, -39.2, 58
3/15/2009, 3/21/2009, 58.0, -514.6, -86.0, 68
3/22/2009, 3/28/2009, 20.0, 5.2, 33.1, 30
3/29/2009, 4/4/2009, 42.0, -429.5, -500.8, 5
4/5/2009, 4/11/2009, 12.0, -118.4, -97.2, 14
4/12/2009, 4/18/2009, 14.0, -125.2, -115.9, 8
4/19/2009, 4/25/2009, 34.0, -377.6, -153.3, 6
4/26/2009, 5/2/2009, 163.0, -1569.3, -162.4, 2
5/3/2009, 5/9/2009, 116.0, -1254.3, -650.1, 5
5/10/2009, 5/16/2009, 126.0, -1149.2, -139.3, 0
5/17/2009, 5/23/2009, 70.0, -601.2, -118.7, 4
5/24/2009, 5/30/2009, 102.0, -946.8, -605.1, 6
5/31/2009, 6/6/2009, 69.0, -420.3, -180.1, 7
6/7/2009, 6/13/2009, 76.0, -779.6, -129.6, 9
6/14/2009, 6/20/2009, 65.0, -958.6, -80.8, 12
6/21/2009, 6/27/2009, 62.0, -763.0, -130.6, 4
6/28/2009, 7/4/2009, 88.0, -942.3, -183.7, 5
7/5/2009, 7/11/2009, 41.0, -484.6, -83.2, 2
7/12/2009, 7/18/2009, 57.0, -614.9, -101.9, 2
7/19/2009, 7/25/2009, 57.0, -672.4, -177.8, 9
7/26/2009, 8/1/2009, 51.0, -701.9, -76.8, 2
8/2/2009, 8/8/2009, 45.0, -551.7, -168.4, 14
8/9/2009, 8/15/2009, 36.0, -462.1, -185.5, 1
8/16/2009, 8/22/2009, 33.0, -594.4, -92.3, 7
8/23/2009, 8/29/2009, 41.0, -528.8, -16.3, 6
8/30/2009, 9/5/2009, 63.0, -742.0, -343.8, 5
9/6/2009, 9/12/2009, 46.0, -587.7, -24.8, 2
9/13/2009, 9/19/2009, 36.0, -435.8, -88.0, 2
9/20/2009, 9/26/2009, 23.0, -305.5, -19.8, 1
9/27/2009, 10/3/2009, 25.0, -365.7, 7.0, 1
10/4/2009, 10/10/2009, 41.0, -392.8, -41.2, 1
10/11/2009, 10/17/2009, 99.0, -1014.1, -583.9, 4
10/18/2009, 10/24/2009, 87.0, -896.8, -504.1, 5
10/25/2009, 10/31/2009, 84.0, -897.5, -421.3, 5
11/1/2009, 11/7/2009, 36.0, -428.2, -32.3, 2
11/8/2009, 11/14/2009, 62.0, -652.1, -298.3, 11
11/15/2009, 11/21/2009, 28.0, -318.7, -164.5, 6
11/22/2009, 11/28/2009, 52.0, -562.4, -53.2, 0
11/29/2009, 12/5/2009, 43.0, -419.8, -219.4, 0
12/6/2009, 12/12/2009, 54.0, -644.4, -154.1, 7
12/13/2009, 12/19/2009, 32.0, -396.7, -104.7, 1
12/20/2009, 12/26/2009, 25.0, -290.6, -45.5, 5
12/27/2009, 1/2/2010, 38.0, -377.8, -34.9, 8
1/3/2010, 1/9/2010, 33.0, -395.1, -53.6, 3
1/10/2010, 1/16/2010, 24.0, -255.6, -55.7, 8
1/17/2010, 1/23/2010, 18.0, -239.7, -31.9, 7
1/24/2010, 1/30/2010, 34.0, -393.0, -133.8, 4
1/31/2010, 2/6/2010, 38.0, -422.9, -65.2, 13
2/7/2010, 2/13/2010, 20.0, -200.0, -184.6, 9
2/14/2010, 2/20/2010, 24.0, -320.5, -120.7, 9
2/21/2010, 2/27/2010, 15.0, -168.7, -60.2, 6
2/28/2010, 3/6/2010, 31.0, -349.6, -67.6, 11
3/7/2010, 3/13/2010, 21.0, -237.1, -140.4, 7
3/14/2010, 3/20/2010, 32.0, -400.1, -88.5, 14
3/21/2010, 3/27/2010, 52.0, -523.1, -79.2, 14
3/28/2010, 4/3/2010, 51.0, -656.3, -189.2, 12
4/4/2010, 4/10/2010, 62.0, -583.2, -18.7, 4
4/11/2010, 4/17/2010, 61.0, -625.2, -235.0, 24
4/18/2010, 4/24/2010, 48.0, -491.7, -237.6, 11
4/25/2010, 5/1/2010, 33.0, -360.5, -132.2, 3
5/2/2010, 5/8/2010, 27.0, -346.6, -102.7, 3
5/9/2010, 5/15/2010, 15.0, -215.7, -74.5, 2
5/16/2010, 5/22/2010, 65.0, -655.4, -82.8, 25
5/23/2010, 5/29/2010, 39.0, -491.6, -148.2, 12
5/30/2010, 6/5/2010, 36.0, -356.6, -139.1, 17
6/6/2010, 6/12/2010, 31.0, -336.4, -66.2, 15
6/13/2010, 6/19/2010, 56.0, -556.8, -207.4, 19
6/20/2010, 6/26/2010, 52.0, -557.8, -236.4, 9
6/27/2010, 7/3/2010, 37.0, -465.7, -164.8, 42
7/4/2010, 7/10/2010, 48.0, -631.4, -155.6, 11
7/11/2010, 7/17/2010, 38.0, -439.9, 51.1, 11
7/18/2010, 7/24/2010, 45.0, -440.6, -125.8, 30
7/25/2010, 7/31/2010, 31.0, -332.7, -144.8, 7
8/1/2010, 8/7/2010, 21.0, 148.3, -173.9, 23
8/8/2010, 8/14/2010, 10.0, 262.0, -23.0, 28
8/15/2010, 8/21/2010, 19.0, 141.9, -52.2, 25
8/22/2010, 8/28/2010, 26.0, -70.0, -121.6, 18
8/29/2010, 9/4/2010, 51.0, -404.9, -250.7, 41
9/5/2010, 9/11/2010, 14.0, 75.4, -124.9, 25
9/12/2010, 9/18/2010, 10.0, 39.3, 37.5, 12
9/19/2010, 9/25/2010, 31.0, -208.8, -19.6, 30
9/26/2010, 10/2/2010, 20.0, -134.3, -135.0, 24
10/3/2010, 10/9/2010, 38.0, -386.7, -82.1, 25
10/10/2010, 10/16/2010, 27.0, -361.0, -187.7, 11
10/17/2010, 10/23/2010, 40.0, -341.7, -33.5, 17
10/24/2010, 10/30/2010, 45.0, -482.3, -134.5, 19
10/31/2010, 11/6/2010, 43.0, -322.3, -114.3, 23
11/7/2010, 11/13/2010, 17.0, -312.8, -251.4, 14
11/14/2010, 11/20/2010, 25.0, -300.0, -20.3, 6
11/21/2010, 11/27/2010, 27.0, -248.7, -218.7, 29
11/28/2010, 12/4/2010, 29.0, -354.4, -169.5, 8
12/5/2010, 12/11/2010, 34.0, -337.1, -250.7, 28
12/12/2010, 12/18/2010, 6.0, -65.7, -87.7, 13
12/19/2010, 12/25/2010, 5.0, -41.3, -39.2, 6
12/26/2010, 1/1/2011, 9.0, -45.2, -110.4, 13
1/2/2011, 1/8/2011, 45.0, -308.6, -941.1, 64
1/9/2011, 1/15/2011, 28.0, -151.0, -448.9, 52
1/16/2011, 1/22/2011, 23.0, -233.1, -147.4, 15
1/23/2011, 1/29/2011, 33.0, -302.0, -108.1, 16
1/30/2011, 2/5/2011, 44.0, -475.2, -298.3, 19
2/6/2011, 2/12/2011, 14.0, -79.9, -423.3, 22
2/13/2011, 2/19/2011, 28.0, -277.9, -203.3, 11
2/20/2011, 2/26/2011, 17.0, -129.4, -192.3, 20
2/27/2011, 3/5/2011, 12.0, 9.0, -615.4, 43
3/6/2011, 3/12/2011, 19.0, -252.9, -237.8, 14
3/13/2011, 3/19/2011, 59.0, -593.2, -251.4, 33
3/20/2011, 3/26/2011, 33.0, -335.1, -156.2, 49
3/27/2011, 4/2/2011, 21.0, -237.0, -163.6, 24
4/3/2011, 4/9/2011, 28.0, -503.5, -213.4, 25
4/10/2011, 4/16/2011, 41.0, -412.3, -162.8, 20
4/17/2011, 4/23/2011, 33.0, -141.0, -10.6, 22
4/24/2011, 4/30/2011, 37.0, -424.8, -196.7, 36
5/1/2011, 5/7/2011, 19.0, -381.0, -161.6, 29
5/8/2011, 5/14/2011, 27.0, -197.9, -129.7, 45
5/15/2011, 5/21/2011, 25.0, -235.2, -173.7, 10
5/22/2011, 5/28/2011, 40.0, -318.4, -430.3, 36
5/29/2011, 6/4/2011, 53.0, -580.2, -317.8, 17
6/5/2011, 6/11/2011, 35.0, -377.2, -234.9, 12
6/12/2011, 6/18/2011, 18.0, -337.3, -158.1, 37
6/19/2011, 6/25/2011, 30.0, -414.3, -239.4, 18
6/26/2011, 7/2/2011, 34.0, -368.2, -477.7, 31
7/3/2011, 7/9/2011, 51.0, -596.2, -213.2, 16
7/10/2011, 7/16/2011, 31.0, -373.4, -112.2, 17
7/17/2011, 7/23/2011, 18.0, -83.2, -89.4, 30
7/24/2011, 7/30/2011, 36.0, -441.3, -86.7, 21
7/31/2011, 8/6/2011, 34.0, -277.6, -47.8, 19
8/7/2011, 8/13/2011, 20.0, -183.6, -387.3, 17
8/14/2011, 8/20/2011, 32.0, -119.3, -109.6, 14
8/21/2011, 8/27/2011, 43.0, -380.9, -202.9, 18
8/28/2011, 9/3/2011, 21.0, -267.6, -136.9, 19
9/4/2011, 9/10/2011, 56.0, -564.0, -13.3, 9
9/11/2011, 9/17/2011, 18.0, -271.0, -106.1, 18
9/18/2011, 9/24/2011, 46.0, -481.9, -137.9, 30
9/25/2011, 10/1/2011, 43.0, -413.7, -134.1, 32
10/2/2011, 10/8/2011, 20.0, -197.9, -221.1, 75
10/9/2011, 10/15/2011, 28.0, -286.7, -177.5, 25
10/16/2011, 10/22/2011, 28.0, -141.4, -204.9, 26
10/23/2011, 10/29/2011, 10.0, -179.4, -123.6, 27
10/30/2011, 11/5/2011, 12.0, -145.3, -196.5, 24
11/6/2011, 11/12/2011, 18.0, -206.8, -68.3, 9
11/13/2011, 11/19/2011, 32.0, -109.6, -35.1, 16
11/20/2011, 11/26/2011, 32.0, -189.1, -98.6, 22
11/27/2011, 12/3/2011, 20.0, -205.6, -21.9, 79
12/4/2011, 12/10/2011, 8.0, 74.9, 147.9, 23
12/11/2011, 12/17/2011, 24.0, -118.5, -49.0, 13
12/18/2011, 12/24/2011, 9.0, 89.0, 37.2, 26
12/25/2011, 12/31/2011, 16.0, -117.6, -94.2, 25
1/1/2012, 1/7/2012, 65.0, -537.7, -173.9, 59
1/8/2012, 1/14/2012, 29.0, -336.5, -499.8, 29
1/15/2012, 1/21/2012, 16.0, -173.1, -98.7, 23
1/22/2012, 1/28/2012, 27.0, -143.6, -154.7, 24
1/29/2012, 2/4/2012, 68.0, -818.0, -680.9, 31
2/5/2012, 2/11/2012, 39.0, -646.0, -267.4, 78
2/12/2012, 2/18/2012, 26.0, -584.3, -394.1, 50
2/19/2012, 2/25/2012, 25.0, -319.0, -531.4, 80
2/26/2012, 3/3/2012, 46.0, -334.8, -263.7, 81
3/4/2012, 3/10/2012, 46.0, -729.6, -416.4, 73
3/11/2012, 3/17/2012, 37.0, -416.4, -29.1, 54
3/18/2012, 3/24/2012, 50.0, -586.9, -433.1, 90
3/25/2012, 3/31/2012, 66.0, -729.1, -262.2, 95
4/1/2012, 4/7/2012, 44.0, -455.0, -429.7, 131
4/8/2012, 4/14/2012, 36.0, -358.1, -199.0, 119
4/15/2012, 4/21/2012, 21.0, -193.1, -195.5, 85
4/22/2012, 4/28/2012, 61.0, -1045.5, -415.4, 102
4/29/2012, 5/5/2012, 65.0, -759.5, -319.9, 143
5/6/2012, 5/12/2012, 43.0, -807.5, -431.3, 136
5/13/2012, 5/19/2012, 38.0, -562.1, -380.6, 86
5/20/2012, 5/26/2012, 10.0, -135.6, -177.9, 97
5/27/2012, 6/2/2012, 22.0, -350.8, -159.7, 92
6/3/2012, 6/9/2012, 32.0, -525.4, -339.0, 128
6/10/2012, 6/16/2012, 30.0, -396.7, 15.9, 87
6/17/2012, 6/23/2012, 28.0, -295.1, -303.3, 150
6/24/2012, 6/30/2012, 42.0, -504.8, -399.6, 67
7/1/2012, 7/7/2012, 41.0, -617.7, -40.5, 73
7/8/2012, 7/14/2012, 36.0, -504.4, -743.4, 85
7/15/2012, 7/21/2012, 45.0, -422.8, -405.1, 70
7/22/2012, 7/28/2012, 39.0, -552.1, -266.4, 84
7/29/2012, 8/4/2012, 24.0, -286.9, -248.6, 144
8/5/2012, 8/11/2012, 48.0, -690.5, -228.5, 73
8/12/2012, 8/18/2012, 51.0, -538.9, -541.3, 27
8/19/2012, 8/25/2012, 31.0, -390.0, -119.1, 39
8/26/2012, 9/1/2012, 37.0, -488.6, -574.6, 55
9/2/2012, 9/8/2012, 41.0, -516.9, -170.2, 40
9/9/2012, 9/15/2012, 15.0, -103.5, 8.8, 51
9/16/2012, 9/22/2012, 106.0, -936.4, -647.6, 274
9/23/2012, 9/29/2012, 36.0, -525.2, -200.9, 114
9/30/2012, 10/6/2012, 35.0, -299.8, -7.3, 70
10/7/2012, 10/13/2012, 19.0, -129.5, -156.4, 70
10/14/2012, 10/20/2012, 43.0, -493.2, -171.2, 50
10/21/2012, 10/27/2012, 26.0, -261.5, -99.2, 33
10/28/2012, 11/3/2012, 48.0, -458.3, -59.6, 21
11/4/2012, 11/10/2012, 13.0, -108.2, -253.7, 42
11/11/2012, 11/17/2012, 27.0, -196.1, -104.4, 34
11/18/2012, 11/24/2012, 19.0, -66.5, -149.4, 43
11/25/2012, 12/1/2012, 19.0, 29.8, 135.2, 27
12/2/2012, 12/8/2012, 12.0, -121.9, -149.9, 55
12/9/2012, 12/15/2012, 24.0, -347.2, -379.1, 49
12/16/2012, 12/22/2012, 42.0, -368.4, -250.1, 44
12/23/2012, 12/29/2012, 13.0, -75.7, -278.2, 35
12/30/2012, 1/5/2013, 23.0, -194.2, 82.0, 32
1/6/2013, 1/12/2013, 30.0, -359.5, -185.7, 49
1/13/2013, 1/19/2013, 25.0, -482.0, -748.0, 222
1/20/2013, 1/26/2013, 15.0, -160.6, -178.2, 44
1/27/2013, 2/2/2013, 35.0, -338.1, -282.0, 76
2/3/2013, 2/9/2013, 17.0, -251.5, -144.1, 54
2/10/2013, 2/16/2013, 35.0, -293.2, -124.6, 44
2/17/2013, 2/23/2013, 55.0, -659.4, -299.8, 143
2/24/2013, 3/2/2013, 8.0, -43.1, -244.9, 49
3/3/2013, 3/9/2013, 49.0, -379.4, 87.9, 53
3/10/2013, 3/16/2013, 24.0, -163.5, -263.1, 69
3/17/2013, 3/23/2013, 42.0, -300.3, -288.0, 32
3/24/2013, 3/30/2013, 23.0, 87.4, -101.0, 23
3/31/2013, 4/6/2013, 28.0, -271.4, -113.8, 20
4/7/2013, 4/13/2013, 25.0, -199.4, -235.2, 19
4/14/2013, 4/20/2013, 16.0, -698.7, -665.0, 23
4/21/2013, 4/27/2013, 9.0, -138.8, -227.0, 18
4/28/2013, 5/4/2013, 27.0, -431.1, -203.1, 21
5/5/2013, 5/11/2013, 41.0, -416.3, -275.9, 37
5/12/2013, 5/18/2013, 17.0, -58.9, -76.8, 124
5/19/2013, 5/25/2013, 20.0, -36.7, 55.2, 77
5/26/2013, 6/1/2013, 51.0, -441.8, -168.0, 43
6/2/2013, 6/8/2013, 14.0, 21.7, 80.3, 14
6/9/2013, 6/15/2013, 35.0, -310.1, -225.9, 47
6/16/2013, 6/22/2013, 28.0, -74.5, -145.4, 20
6/23/2013, 6/29/2013, 16.0, -153.0, -21.4, 26
6/30/2013, 7/6/2013, 40.0, -316.1, -398.5, 34
7/7/2013, 7/13/2013, 24.0, -76.6, -116.5, 23
7/14/2013, 7/20/2013, 50.0, -638.3, -195.6, 20
7/21/2013, 7/27/2013, 41.0, -380.4, -416.4, 42
7/28/2013, 8/3/2013, 28.0, -408.6, -326.1, 75
8/4/2013, 8/10/2013, 29.0, -332.6, -258.6, 15
8/11/2013, 8/17/2013, 35.0, -358.1, 94.5, 15
8/18/2013, 8/24/2013, 30.0, -384.3, -130.8, 19
8/25/2013, 8/31/2013, 28.0, -286.3, 13.7, 57
9/1/2013, 9/7/2013, 41.0, -220.4, 138.2, 14
9/8/2013, 9/14/2013, 11.0, 129.1, 155.6, 13
9/15/2013, 9/21/2013, 27.0, -263.8, -13.9, 21
9/22/2013, 9/28/2013, 12.0, -10.1, -106.8, 81
9/29/2013, 10/5/2013, 29.0, -261.5, -55.7, 29
10/6/2013, 10/12/2013, 15.0, 9.6, 0.0, 15
10/13/2013, 10/19/2013, 3.0, 76.8, -64.8, 9
10/20/2013, 10/26/2013, 9.0, -217.8, -234.8, 27
10/27/2013, 11/2/2013, 15.0, -157.2, -169.6, 11
11/3/2013, 11/9/2013, 8.0, 83.7, 178.6, 37
11/10/2013, 11/16/2013, 32.0, -359.6, -57.0, 16
11/17/2013, 11/23/2013, 20.0, -251.6, -163.6, 93
11/24/2013, 11/30/2013, 12.0, -44.4, -22.2, 85
12/1/2013, 12/7/2013, 12.0, -118.3, -99.5, 74
12/8/2013, 12/14/2013, 8.0, -133.6, -80.3, 26
12/15/2013, 12/21/2013, 34.0, -333.9, -212.9, 48
12/22/2013, 12/28/2013, 40.0, -513.7, -218.0, 53
12/29/2013, 1/4/2014, 5.0, -171.7, -215.7, 44
1/5/2014, 1/11/2014, 19.0, -181.7, -133.8, 24
1/12/2014, 1/18/2014, 14.0, -181.1, -106.9, 24
1/19/2014, 1/25/2014, 53.0, -611.8, -212.0, 71
1/26/2014, 2/1/2014, 26.0, -253.7, -142.2, 31
2/2/2014, 2/8/2014, 6.0, -97.9, -133.8, 26
2/9/2014, 2/15/2014, 22.0, -178.9, -59.0, 17
2/16/2014, 2/22/2014, 36.0, -359.0, -174.7, 14
2/23/2014, 3/1/2014, 81.0, -847.6, -125.9, 39
3/2/2014, 3/8/2014, 29.0, -291.8, -245.1, 22
3/9/2014, 3/15/2014, 16.0, -53.6, -104.6, 46
3/16/2014, 3/22/2014, 15.0, 14.1, 170.2, 19
3/23/2014, 3/29/2014, 9.0, -86.4, -9.6, 23
3/30/2014, 4/5/2014, 16.0, -138.0, -109.8, 25
4/6/2014, 4/12/2014, 35.0, -303.6, -45.5, 24
4/13/2014, 4/19/2014, 16.0, 16.1, -11.0, 29
4/20/2014, 4/26/2014, 44.0, -197.1, -184.1, 19
4/27/2014, 5/3/2014, 25.0, -217.0, -150.1, 47
5/4/2014, 5/10/2014, 30.0, -123.6, -44.8, 79
5/11/2014, 5/17/2014, 17.0, -212.1, -84.6, 71
5/18/2014, 5/24/2014, 55.0, -449.5, -4.3, 64
5/25/2014, 5/31/2014, 22.0, -317.3, -108.0, 51
6/1/2014, 6/7/2014, 39.0, -290.3, -152.6, 69
6/8/2014, 6/14/2014, 102.0, -1008.4, -579.9, 39
6/15/2014, 6/21/2014, 182.0, -1766.9, -766.4, 83
6/22/2014, 6/28/2014, 82.0, -752.7, -256.9, 43
6/29/2014, 7/5/2014, 55.0, -426.6, 47.4, 31
7/6/2014, 7/12/2014, 42.0, -287.3, -23.6, 16
7/13/2014, 7/19/2014, 69.0, -628.0, -261.7, 25
7/20/2014, 7/26/2014, 18.0, -159.1, -32.4, 11
7/27/2014, 8/2/2014, 23.0, -226.3, -95.4, 30
8/3/2014, 8/9/2014, 50.0, -509.1, -359.4, 58
8/10/2014, 8/16/2014, 60.0, -712.7, -502.0, 147
8/17/2014, 8/23/2014, 30.0, -16.6, -975.2, 338
8/24/2014, 8/30/2014, 52.0, -66.7, -829.9, 290
8/31/2014, 9/6/2014, 155.0, -1145.5, -1724.7, 501
9/7/2014, 9/13/2014, 41.0, -591.5, -256.8, 92
9/14/2014, 9/20/2014, 65.0, -631.5, -592.6, 109
9/21/2014, 9/27/2014, 31.0, -304.1, -124.5, 110
9/28/2014, 10/4/2014, 36.0, -400.9, -65.6, 58
10/5/2014, 10/11/2014, 22.0, -77.9, -69.6, 52
10/12/2014, 10/18/2014, 37.0, -451.0, -81.7, 32
10/19/2014, 10/25/2014, 18.0, -152.6, -88.3, 94
10/26/2014, 11/1/2014, 62.0, -639.1, -286.1, 94
11/2/2014, 11/8/2014, 55.0, -489.9, -51.4, 40
11/9/2014, 11/15/2014, 51.0, -505.8, -150.4, 57
11/16/2014, 11/22/2014, 26.0, -341.1, -136.4, 45
11/23/2014, 11/29/2014, 22.0, -309.5, -155.4, 48
11/30/2014, 12/6/2014, 41.0, -364.0, -232.7, 38
12/7/2014, 12/13/2014, 35.0, -331.7, -247.6, 103
12/14/2014, 12/20/2014, 101.0, -818.7, -178.6, 71
12/21/2014, 12/27/2014, 91.0, -1096.1, 20.0, 37
12/28/2014, 1/3/2015, 35.0, -178.8, 131.9, 19
1/4/2015, 1/10/2015, 39.0, -333.0, -137.9, 26
1/11/2015, 1/17/2015, 27.0, -243.0, -245.7, 68
1/18/2015, 1/24/2015, 13.0, -144.2, -137.5, 55
1/25/2015, 1/31/2015, 25.0, -344.1, -46.4, 35
2/1/2015, 2/7/2015, 20.0, -210.8, -126.8, 47
2/8/2015, 2/14/2015, 42.0, -472.5, -70.4, 38
2/15/2015, 2/21/2015, 36.0, -269.2, -49.3, 26
2/22/2015, 2/28/2015, 7.0, -124.5, 54.9, 12
3/1/2015, 3/7/2015, 18.0, -269.1, 11.8, 34
3/8/2015, 3/14/2015, 69.0, -686.7, -12.0, 25
3/15/2015, 3/21/2015, 47.0, -507.9, -86.5, 76
3/22/2015, 3/28/2015, 52.0, -505.1, -68.5, 28
3/29/2015, 4/4/2015, 38.0, -277.3, -111.4, 16
4/5/2015, 4/11/2015, 49.0, -324.9, -69.0, 23
4/12/2015, 4/18/2015, 51.0, -528.6, 37.5, 20
4/19/2015, 4/25/2015, 19.0, -199.5, -71.6, 23
4/26/2015, 5/2/2015, 36.0, -343.4, -84.8, 26
5/3/2015, 5/9/2015, 34.0, -330.2, -178.9, 36
5/10/2015, 5/16/2015, 26.0, -46.7, -43.8, 52
5/17/2015, 5/23/2015, 37.0, -387.4, 85.8, 24
5/24/2015, 5/30/2015, 69.0, -612.1, -175.2, 39
5/31/2015, 6/6/2015, 39.0, -438.8, -243.6, 47
6/7/2015, 6/13/2015, 52.0, -557.3, -390.6, 47
6/14/2015, 6/20/2015, 30.0, -316.9, -140.4, 62
6/21/2015, 6/27/2015, 21.0, -188.8, -87.6, 73
6/28/2015, 7/4/2015, 60.0, -637.8, -8.1, 32
